"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_login","","Fri Dec 05 22:32:56 UTC 2025","skipped","Fri Dec 05 22:32:56 UTC 2025","Test_Create_VCBC_Regular","test_T20fridayChange","",""
"","14532","test_login","","Fri Dec 05 22:28:22 UTC 2025","broken","Fri Dec 05 22:28:37 UTC 2025","Test_Publish_VCBC_to_Faculty","test_T15PubFacVCBCReg","",""
"","13898","test_login","","Fri Dec 05 22:32:13 UTC 2025","broken","Fri Dec 05 22:32:27 UTC 2025","Test_Practicum_Graduate","test_T23PracticumGraduate","",""
"","14299","test_login","","Fri Dec 05 22:27:35 UTC 2025","broken","Fri Dec 05 22:27:50 UTC 2025","Test_Create_VCBC_Makeup","test_T14VCBCMakeup","",""
"","18846","test_login","","Fri Dec 05 22:25:17 UTC 2025","broken","Fri Dec 05 22:25:36 UTC 2025","Test_Scheduling","test_T02Scheduling","",""
"","13844","test_login","","Fri Dec 05 22:29:07 UTC 2025","broken","Fri Dec 05 22:29:21 UTC 2025","Test_Create_Sites","test_T16Sites","",""
"","17604","test_login","","Fri Dec 05 22:28:04 UTC 2025","broken","Fri Dec 05 22:28:22 UTC 2025","Test_Publish_VCBC_to_Faculty","test_T15PubFacVCBCMakeUp","",""
"","17630","test_login","","Fri Dec 05 22:27:17 UTC 2025","broken","Fri Dec 05 22:27:35 UTC 2025","Test_Create_VCBC_Regular","test_T13VCBCRegular","",""
"","13775","test_login","","Fri Dec 05 22:31:45 UTC 2025","broken","Fri Dec 05 22:31:59 UTC 2025","Test_Bulk_Specialist_Assign","test_T21BulkSpecialistAssign","",""
"","7074","test_login","","Fri Dec 05 22:32:49 UTC 2025","passed","Fri Dec 05 22:32:56 UTC 2025","Test_ImpersonateLearner","test_T06ImpLearner","",""
"","13806","test_login","","Fri Dec 05 22:30:36 UTC 2025","broken","Fri Dec 05 22:30:50 UTC 2025","Test_Site_Adhoc_Faculty_Task","test_T17SiteAdhocFacultyTask","",""
"","14789","test_login","","Fri Dec 05 22:30:06 UTC 2025","broken","Fri Dec 05 22:30:21 UTC 2025","Test_VCBC_FacultySchedule","test_T16VcbcLearnerSchedule","",""
"","11884","test_login","","Fri Dec 05 22:31:05 UTC 2025","broken","Fri Dec 05 22:31:16 UTC 2025","Test_VCBC_Learner_ReSchedule","test_T17VCBCReSchedule","",""
"","0","test_login","","Fri Dec 05 22:32:56 UTC 2025","skipped","Fri Dec 05 22:32:56 UTC 2025","Test_Scheduling","test_T08SchedulingSrc","",""
"","13743","test_login","","Fri Dec 05 22:32:28 UTC 2025","broken","Fri Dec 05 22:32:41 UTC 2025","Test_Practicum_UnderGraduate","test_T24PracticumUnderGrad","",""
"","14550","test_login","","Fri Dec 05 22:29:34 UTC 2025","broken","Fri Dec 05 22:29:49 UTC 2025","Test_VCBC_AddLearnerBySearch","test_T16VcbcAddLearnerSrc","",""
"","4255","test_login","","Fri Dec 05 22:25:12 UTC 2025","passed","Fri Dec 05 22:25:16 UTC 2025","Test_Login_ElPortal","test_T01Login","",""
"","13748","test_login","","Fri Dec 05 22:27:50 UTC 2025","broken","Fri Dec 05 22:28:04 UTC 2025","Test_Edit_VCBC_Makeup","test_T15EditVCBCMakeup","",""
"","14523","test_login","","Fri Dec 05 22:28:37 UTC 2025","broken","Fri Dec 05 22:28:52 UTC 2025","Test_Allocate_Slots","test_T15SlotAllocate","",""
"","12005","test_login","","Fri Dec 05 22:29:22 UTC 2025","broken","Fri Dec 05 22:29:34 UTC 2025","Test_VCBC_Learner_Schedule","test_T16VCBCSchedule","",""
"","6748","test_login","","Fri Dec 05 22:32:42 UTC 2025","passed","Fri Dec 05 22:32:49 UTC 2025","Test_ImpersonateFaculty","test_T05ImpFaculty","",""
"","13767","test_login","","Fri Dec 05 22:26:49 UTC 2025","broken","Fri Dec 05 22:27:02 UTC 2025","Test_Start_Coordination_Rotation","test_T07RotationStartCoordination","",""
"","14559","test_login","","Fri Dec 05 22:25:51 UTC 2025","broken","Fri Dec 05 22:26:05 UTC 2025","Test_AddLearner_Select","test_T04AddLearnerSlt","",""
"","13874","test_login","","Fri Dec 05 22:26:34 UTC 2025","broken","Fri Dec 05 22:26:48 UTC 2025","Test_Edit_Rotation_Faculty","test_T06EditRotationFaculty","",""
"","13985","test_login","","Fri Dec 05 22:30:21 UTC 2025","broken","Fri Dec 05 22:30:35 UTC 2025","Test_Edit_Sites","test_T17SiteAddTask","",""
"","13865","test_login","","Fri Dec 05 22:30:50 UTC 2025","broken","Fri Dec 05 22:31:04 UTC 2025","Test_Site_Adhoc_Learner_Task","test_T17SiteAdhocLearnerTask","",""
"","16744","test_login","","Fri Dec 05 22:29:49 UTC 2025","broken","Fri Dec 05 22:30:06 UTC 2025","Test_VCBC_FacultySchedule","test_T16VcbcFacultySchedule","",""
"","13706","test_login","","Fri Dec 05 22:26:06 UTC 2025","broken","Fri Dec 05 22:26:20 UTC 2025","Test_AddFaculty","test_T05AddFactoRotation","",""
"","14322","test_login","","Fri Dec 05 22:25:36 UTC 2025","broken","Fri Dec 05 22:25:50 UTC 2025","Test_Add_Learner_by_Search","test_T03AddLearnerSrc","",""
"","14687","test_login","","Fri Dec 05 22:28:52 UTC 2025","broken","Fri Dec 05 22:29:07 UTC 2025","Test_Allocate_Slots","test_T16AddFacultyVcbc","",""
